window_id,recording_id,participant,label,t_start,fold,vert_std,vert_iqr,vert_p2p,vert_p95abs,vert_madiff,vert_kurt,vert_skew,vert_zcr,vertbp_std,vertbp_iqr,vertbp_p2p,vertbp_p95abs,vertbp_madiff,vertbp_kurt,vertbp_skew,vertbp_zcr,horiz_std,horiz_iqr,horiz_p2p,horiz_p95abs,horiz_madiff,horiz_kurt,horiz_skew,horiz_zcr,gyro_std,gyro_iqr,gyro_p2p,gyro_p95abs,gyro_madiff,gyro_kurt,gyro_skew,gyro_zcr,tacc_std,tacc_iqr,tacc_p2p,tacc_p95abs,tacc_madiff,tacc_kurt,tacc_skew,tacc_zcr,vert_bp0.5-3,vert_bf0.5-3,vert_bp3-8,vert_bf3-8,vert_bp8-15,vert_bf8-15,vert_bp15-30,vert_bf15-30,vert_bp30-50,vert_bf30-50,vert_centroid,vert_domfreq,vert_spec_entropy,gyro_bp0.5-3,gyro_bf0.5-3,gyro_bp3-8,gyro_bf3-8,gyro_bp8-15,gyro_bf8-15,gyro_bp15-30,gyro_bf15-30,gyro_bp30-50,gyro_bf30-50,gyro_centroid,gyro_domfreq,gyro_spec_entropy
P02_S04_W007,P02_S04,P02,smooth,19.102521728515622,3,2.2329264,2.7129438668489456,10.056665,4.359103,0.4175356,2.7198398,-0.7719656,0.06516290726817042,0.88920075,1.3302308171987534,4.2442164,1.6669062,0.3443536,2.403701,-0.046364404,0.14786967418546365,0.55304915,0.7566034346818924,2.5800574,1.0313474,0.2709942,2.5607815,0.24383359,0.22305764411027568,0.5613707,0.9450272768735886,2.1304035,0.9376876,0.09502717,1.8174781,-0.20212746,0.047619047619047616,2.1831994,2.5903706550598145,9.618498,4.2537117,0.40898106,2.6319337,-0.73309934,0.07017543859649122,126989.79084114252,0.8458476769404605,15821.643850813067,0.10538406755335633,5907.287983867517,0.03934698832934688,1386.5835684951905,0.00923569117270718,27.65094243396156,0.00018417610792223875,2.6519159532775456,1.25,2.272948948550469,7593.947028114371,0.7710876621260486,1943.021436857836,0.19729395683966572,263.1262076298982,0.026717775556542336,46.74606221310582,0.004746584574800871,1.5110904340776201,0.00015343578059738862,2.783291291836914,2.5,2.304174727005319
P02_S04_W008,P02_S04,P02,smooth,21.10883154296875,3,2.2726262,2.7211138904094696,10.497079,4.431193,0.41465223,2.758633,-0.79288995,0.07268170426065163,0.8653089,1.2520559430122375,5.439136,1.5959718,0.35618338,2.9763749,0.19482742,0.17293233082706766,0.55592316,0.7998977154493332,2.6381216,1.0109258,0.2785251,2.517241,0.21988091,0.20300751879699247,0.5733092,0.9852864593267441,2.3153822,0.94279313,0.094246015,1.7405095,-0.06179162,0.047619047619047616,2.224922,2.6229124069213867,10.08278,4.4047313,0.405648,2.656775,-0.74980485,0.07769423558897243,127517.63704339592,0.8361584164049272,15900.684171076213,0.1042639371659416,8209.98382079728,0.05383449089455548,839.6926030863407,0.00550603080125039,36.11444510483253,0.00023680957339197611,2.688850239524649,1.25,2.3086401369999723,7673.409509216717,0.8093138579574708,1498.601393145851,0.15805736336247128,258.71338746982394,0.02728647929801706,49.15991988937606,0.00518489263146499,1.4900127311825795,0.0001571515179048766,2.730999865010604,2.5,2.2457483783307226
P02_S04_W009,P02_S04,P02,smooth,23.115142333984377,3,2.5143898,2.94253733754158,18.518147,4.5835266,0.4813399,5.5041857,0.30536607,0.07017543859649122,1.3878475,1.3297467529773712,14.04862,2.5545988,0.43477422,13.739152,1.2007037,0.16541353383458646,0.61933273,0.8330919444561005,3.3431592,1.1788872,0.2937133,3.133488,0.4327735,0.20300751879699247,0.5754992,0.9363405257463455,2.3153822,0.9453505,0.09693773,1.8538733,0.008333134,0.05513784461152882,2.4781299,2.887237548828125,18.21825,4.4674854,0.47274932,5.762063,0.3815506,0.07518796992481203,124407.31687920261,0.8222776822126607,21198.622700533466,0.14011357834540156,4543.285410158584,0.03002911959208346,1094.3696401636341,0.007233302299023301,52.39205016221315,0.00034628842301602584,2.643969210014433,1.25,2.304920688064157,8094.6196628938715,0.8145521180041215,1706.8886831614905,0.17176221366395863,110.70394302845045,0.011140008427893717,23.607602550348666,0.0023756054588377424,1.6892829873702504,0.00016999057306898052,2.6075144364534215,2.5,2.164087750216091
P02_S04_W010,P02_S04,P02,smooth,25.121452392578124,3,2.5401847,3.054687023162842,17.373194,4.5198555,0.46238682,5.19627,0.37129202,0.06516290726817042,1.354206,1.164102554321289,14.04862,2.2783248,0.39649212,14.980574,1.2131541,0.16040100250626566,0.59342533,0.8178326338529587,3.3982978,1.1173756,0.27950925,3.5945632,0.53368735,0.20300751879699247,0.58114177,0.9501420259475708,2.245819,0.9511979,0.09675023,1.8332886,-0.04736721,0.05263157894736842,2.5135598,2.994257688522339,17.34937,4.4873867,0.46017924,5.4208922,0.43161553,0.06516290726817042,145064.22672149554,0.68009767870032,51782.41041844072,0.24276899907722288,15016.883095657276,0.07040293506874111,1399.262366157332,0.0065600948533185545,36.248954601676786,0.00016994424081716506,3.4359666284662804,1.25,2.8074179110131605,7933.842262520525,0.7944202817524376,1754.357449099518,0.17566484092984214,222.91053965276907,0.022320163151350856,72.88294122481011,0.0072978116764783885,2.9651257304632765,0.00029689977948688074,2.8497680072496587,2.5,2.2371026383756765
P02_S04_W011,P02_S04,P02,smooth,27.12775634765625,3,2.5140986,3.337193787097931,12.980463,4.8942633,0.5044934,2.6387124,-0.394096,0.07268170426065163,1.2245822,1.2098736315965652,9.043452,2.7173297,0.42516804,5.4823174,0.06937135,0.16290726817042606,0.6192453,0.7838614284992218,4.1836963,1.2006607,0.3111887,4.998345,0.9452831,0.20551378446115287,0.5725269,0.9936360567808151,2.3873954,0.95927083,0.09860269,1.7933075,-0.03484869,0.06015037593984962,2.4648845,3.2735912799835205,12.823886,4.6701956,0.5018524,2.644501,-0.3545742,0.07769423558897243,134069.288547801,0.8388943147822061,19745.920449416168,0.12355357878438314,5320.654856668188,0.03329224133673145,632.8213450738949,0.003959670662875509,47.88618845755081,0.0002996320163159959,2.600845614187546,1.25,2.2972027836144258,8362.037550985113,0.8198497247765544,1570.7527768779166,0.15400328256881096,224.64231757480337,0.022024888206245003,40.737036348013284,0.003994032295896185,1.3062558109588212,0.00012807087513930142,2.6713552911108525,2.5,2.1522419776965256
P02_S04_W012,P02_S04,P02,smooth,29.13405322265625,3,2.553138,3.173534572124481,12.980463,4.9770446,0.5461147,2.6929395,-0.3812806,0.08270676691729323,1.3075515,1.3173971623182297,9.043452,2.7359986,0.46687007,4.6121726,0.06802377,0.15538847117794485,0.65459406,0.9115363508462906,4.1163807,1.2166076,0.33145183,3.907085,0.78897303,0.20050125313283207,0.6041762,1.0576658993959427,2.3954136,0.9970527,0.10342913,1.765195,-0.07458077,0.06015037593984962,2.5056438,3.162612199783325,12.823886,4.916792,0.53934014,2.6709435,-0.33599412,0.08270676691729323,154963.53511248727,0.6662162746992778,50830.79118462351,0.21853076801877833,24159.12580708608,0.10386445290825769,2611.808692238666,0.01122863811739554,37.17078024288442,0.00015980390950105823,3.8533954025374597,2.5,2.8895950457019675,8699.22733741273,0.7663678662144655,2085.28128587075,0.18370511627358135,468.3719352055988,0.04126173356046697,87.53597730404314,0.007711576849473318,10.794875867030019,0.0009509862960687129,2.9608625398560413,2.5,2.35762240405825
P02_S04_W013,P02_S04,P02,smooth,31.14034692382813,3,2.2795064,2.5619062334299088,10.684099,4.6628613,0.44104946,2.9940665,-0.79726243,0.08521303258145363,0.9964512,1.2190896570682526,5.527706,2.0531764,0.3861272,3.0037467,-0.009709649,0.15538847117794485,0.60637206,0.9535748362541199,2.8324041,1.1061656,0.29069144,2.4276092,0.41624463,0.17543859649122806,0.60548055,1.0562205910682678,2.3787181,1.0250461,0.10005033,1.7847831,-0.058555983,0.05263157894736842,2.2333744,2.542788505554199,10.249564,4.6257224,0.43583745,2.902513,-0.7476802,0.09022556390977443,130977.65284571673,0.8221351918717044,18405.29184781342,0.11552839599729964,9253.695861133572,0.05808463395871762,645.1933400765547,0.0040498217742762875,32.16058987150141,0.00020186919027980323,2.754912235523177,1.25,2.3405348983984866,8831.534960928471,0.8083446034715203,1825.0538223914682,0.16704597953831984,222.17910119155513,0.020335907432501982,45.45500752261342,0.004160467030274774,1.229116166897652,0.00011250019673215042,2.6380778099947904,2.5,2.238429638183154
P02_S04_W014,P02_S04,P02,smooth,33.14663647460937,3,2.5847166,2.7877268493175507,13.7085905,5.185736,0.5481379,2.9265158,-0.69579315,0.08521303258145363,1.4585073,1.7276132106781006,8.418702,3.0958347,0.5075699,3.4608612,0.115312584,0.15538847117794485,0.6820843,1.013778880238533,3.228622,1.3109196,0.3125568,2.5891273,0.5294317,0.16791979949874686,0.58860433,0.979400247335434,2.3562877,0.9826062,0.10270865,1.8176563,0.028344939,0.05513784461152882,2.523837,2.8030574321746826,13.3765745,5.057732,0.5474657,2.9171698,-0.6321379,0.08521303258145363,132094.0083961676,0.6567701473142894,49537.53981517384,0.24630017452739456,17899.11087942449,0.08899420822947397,1546.781488233902,0.007690582776802684,49.24993531787745,0.0002448702077154927,3.5199782660696495,1.25,2.845037306761271,7896.044837964231,0.763245821211963,2178.497719319419,0.21057748719915143,208.29876007038044,0.020134530825225205,60.513025872341494,0.005849297347438046,1.9940094308994425,0.00019274451916405624,2.863336013673319,2.5,2.2708039987969286
P02_S04_W015,P02_S04,P02,smooth,35.15292114257812,3,2.7751656,3.8386638164520264,13.7085905,5.161966,0.6127034,2.4772875,-0.45322198,0.07518796992481203,1.5884386,2.033245623111725,8.418702,3.3124626,0.55897754,3.0362244,0.18933226,0.15288220551378445,0.6719298,0.9923180639743805,3.1857805,1.3253529,0.33464727,2.6757455,0.5245037,0.19047619047619047,0.588865,0.9785090833902359,2.3831606,1.0110354,0.10727888,1.8593304,0.020100892,0.06015037593984962,2.71891,3.7671297788619995,13.3765745,5.0409703,0.6136413,2.4663477,-0.39717308,0.08020050125313283,159197.6409063344,0.6893240828904273,57115.253782336185,0.24730843816791984,13034.581101148671,0.056439596794632486,1552.6089697697034,0.006722780237702426,47.33929656077879,0.00020497864792881103,3.3967998988099866,1.25,2.7237077652949675,7801.059790720441,0.7582821189790934,2138.6172504748865,0.2078788349121953,276.7037648704201,0.026896283682509476,69.25148743657476,0.006731414198148376,2.1743057371576406,0.00021134784323041723,2.91481634013737,2.5,2.26494083035758
P02_S04_W016,P02_S04,P02,smooth,37.15920361328125,3,2.665561,3.805284708738327,14.017017,5.1123815,0.5701952,2.6033356,-0.26128882,0.08270676691729323,1.5324366,1.799447849392891,11.730528,3.2721376,0.5091962,5.312794,0.09708685,0.14786967418546365,0.6178345,0.9599729627370834,3.1660004,1.1333187,0.33537892,2.6602116,0.30388987,0.21804511278195488,0.5859672,0.9940373599529266,2.326625,0.9883826,0.10379707,1.8656808,-0.056161195,0.05263157894736842,2.6136372,3.769441246986389,13.703019,4.9474177,0.56513864,2.5728042,-0.21629806,0.08270676691729323,141867.12853379184,0.7033080299323851,48627.59868350385,0.24107191696835867,9717.64273780311,0.04817533307501265,1454.9018782883825,0.00721269390830166,46.79206192445717,0.00023197222096960516,3.3769799706482795,1.25,2.6577752986145926,8319.07599854454,0.8118146690355579,1621.6447997140003,0.15824774729830307,232.67252229970606,0.02270528201899477,69.53130520877752,0.006785192674709266,4.581463703926195,0.0004470808345965313,2.881037398889889,2.5,2.219511613581069
P02_S04_W017,P02_S04,P02,smooth,39.16548046875,3,2.8362758,4.179550051689148,16.39888,5.3672724,0.64353174,2.938202,0.13837644,0.09022556390977443,1.8337803,1.8387228399515152,13.296401,4.217018,0.5835982,5.138192,0.23932129,0.14035087719298245,0.7083509,0.9096801728010178,4.0716867,1.2620627,0.3663796,4.0505548,0.75726235,0.22055137844611528,0.60738885,1.0398991107940674,2.376423,1.0063331,0.11273075,1.8314738,-0.006442819,0.06015037593984962,2.7964444,4.106501221656799,16.176865,5.216853,0.6354904,2.9912143,0.18592386,0.09022556390977443,130175.45170548969,0.5175927123933841,108968.57090673129,0.4332716917230203,10216.483296338945,0.04062192395873034,2075.083668884432,0.008250773633196573,66.06501833908501,0.00026268218460887916,3.9269238086076914,1.25,3.0570861964820666,8593.745758422561,0.7895825692257723,1787.4025236039213,0.16422429944993708,388.73149847175324,0.03571616195434799,105.71697667338992,0.009713143069277645,8.310712482694727,0.0007635778272532112,3.0002892070930534,2.5,2.3909167770784787
P02_S04_W018,P02_S04,P02,smooth,41.17175170898437,3,2.6330664,3.8759880363941193,15.512508,4.8754535,0.55820245,2.9834898,0.09389714,0.07017543859649122,1.5391726,1.5830837488174438,12.3779335,3.125227,0.49403706,6.177754,0.4172077,0.15037593984962405,0.68300277,0.8101304024457932,4.059922,1.2283417,0.32523423,4.511626,0.9727848,0.19548872180451127,0.60744196,1.04160775244236,2.3289144,1.0150917,0.110317975,1.8528414,0.15252851,0.05263157894736842,2.6109252,3.8484314680099487,15.583741,4.977039,0.55580765,3.0741522,0.13242465,0.08020050125313283,149558.49417849886,0.6027734818287978,74643.57059239,0.30083991677803995,22443.578969104354,0.09045553924714166,1438.738193798999,0.0057986223736730775,32.831012111258076,0.00013232055852773825,3.905641622215543,1.25,3.0149068597963034,8362.540133824632,0.7383128469589731,2535.243908854814,0.22383188817366173,325.2499646866641,0.02871570402751412,101.0558743702339,0.008922031956107603,2.4602317315657576,0.00021720920495963867,3.0455287784050795,2.5,2.211589836669598
P02_S04_W019,P02_S04,P02,smooth,43.17802221679688,3,3.528108,4.026399552822113,27.37507,7.3347874,0.7352176,5.3243103,0.18447895,0.08020050125313283,2.7856774,1.9888059198856354,23.313124,6.796165,0.6849073,7.9817085,0.62340933,0.15288220551378445,0.9381238,0.8459258079528809,7.4423633,1.4270167,0.37655059,13.53393,2.5396507,0.17794486215538846,0.61441123,1.0332080572843552,2.8302178,1.0453924,0.122120924,2.048671,0.11854441,0.05513784461152882,3.4257786,3.9472280740737915,24.345688,7.050168,0.73148227,5.427858,0.57451814,0.08521303258145363,127843.37259251584,0.5161423803402473,99681.1082637219,0.40244279739224637,18349.088938319794,0.07408082444669262,1757.8173173326952,0.007096840422563438,58.68871007290304,0.00023694408166685172,4.090503000081833,1.25,3.0642002940188164,8577.629443276437,0.8089260194108694,1622.681194277836,0.15302934778663677,304.5084620467809,0.028717120471263725,94.94063549758023,0.008953516919945217,3.9293081009900375,0.00037055920661905386,2.8088619812594553,2.5,2.321932549328595
P02_S04_W020,P02_S04,P02,smooth,45.18428540039063,3,3.7426617,4.330520302057266,27.37507,7.638492,0.8489819,4.6419897,0.28880838,0.09022556390977443,3.0700898,2.972982883453369,23.313124,6.7979817,0.82278085,5.7601075,0.5429752,0.13533834586466165,0.96426636,0.9211244881153107,7.380046,1.5133551,0.40122983,12.821747,2.501059,0.19047619047619047,0.61213607,0.9860997647047043,2.8302178,1.0560554,0.12343919,2.0683947,0.06186533,0.05513784461152882,3.640322,4.192872166633606,24.345688,7.36072,0.84125435,4.719998,0.617649,0.10025062656641603,132339.53786017984,0.28756738072685745,298683.0921961663,0.649023835801789,26885.233953355833,0.0584203060793793,2226.292337160339,0.004837624994624584,69.21925451886901,0.00015041007426584195,4.320873682336594,1.25,3.1703550085977734,7724.531158867549,0.6523624889914217,3615.258398035289,0.3053206619772638,374.32627024939893,0.0316131053564905,122.7020842934202,0.01036260136282834,4.039347812108,0.000341136431249136,3.303467011695177,2.5,2.6063287649790245
P02_S04_W021,P02_S04,P02,smooth,47.190549072265625,3,2.5293071,3.0933867394924164,15.136912,5.088279,0.58128697,3.598602,0.06260851,0.09022556390977443,1.7388093,2.1706908643245697,11.151024,3.4250884,0.55640537,3.991357,0.40192586,0.13032581453634084,0.584975,0.7574095129966736,3.377203,1.0738784,0.30870315,3.6281116,0.74101394,0.21553884711779447,0.57465583,0.9856924712657928,2.2261753,0.98764193,0.10217717,1.8301637,0.03387958,0.047619047619047616,2.5052416,3.0680975914001465,14.417387,5.0220613,0.5772171,3.5997434,0.103064746,0.09523809523809523,102390.23553710945,0.5865823588615505,55688.33514738641,0.3190323258899761,15263.298421508758,0.08744175208827872,1183.388875414992,0.006779504259855521,28.578757256163428,0.00016372454616120374,3.7335639561806317,1.25,2.9157239006805473,7506.32605704654,0.7553607324306508,2037.34352596298,0.20501764595471791,342.9758028667551,0.03451361580759219,49.19651936683533,0.004950640116024077,1.545146282478843,0.00015548789364806028,2.819361591882815,2.5,2.406819159685097
P02_S04_W022,P02_S04,P02,smooth,49.1968095703125,3,2.6211073,3.4941291213035583,14.803242,5.4035635,0.5597848,3.0393448,-0.358463,0.08020050125313283,1.6388495,1.8961670249700546,9.2577095,3.4482667,0.5172535,3.7795718,0.5026209,0.13283208020050125,0.5914566,0.8865549117326736,3.061309,1.0546862,0.30841008,2.541585,0.25308982,0.19799498746867167,0.5842592,1.034946396946907,2.4741764,0.9580584,0.10972143,1.8475946,0.00050050736,0.05513784461152882,2.5819232,3.36550235748291,14.5004225,5.2437415,0.555358,3.007547,-0.31470558,0.08020050125313283,124708.85379504359,0.6432129468096598,59332.84346408509,0.30602200185282435,8909.744911169359,0.045953940760727126,901.5274679574193,0.004649823341715207,31.202481623325887,0.00016093356279016136,3.41307383205525,1.25,2.7141983179626212,8592.153323770444,0.7571119036876758,2160.5732675331387,0.1903825127413916,532.5041611506858,0.046922491251993395,61.466099053297036,0.00541618771370755,1.8742141163104635,0.00016514949908918097,2.8998035066774293,2.5,2.4813615965535147
P02_S04_W023,P02_S04,P02,smooth,51.20306030273437,3,2.7643976,3.482862889766693,14.803242,5.6143355,0.60975194,2.9987805,-0.26091668,0.07769423558897243,1.8424003,2.1357982754707336,10.986714,3.6670496,0.5662201,3.4255505,0.33292717,0.12280701754385964,0.66559273,0.9857722669839859,3.3227735,1.175108,0.34889063,2.4855976,0.2650618,0.20551378446115287,0.5895118,1.0185595750808716,2.4849389,0.9937734,0.10805444,1.8649771,0.019744437,0.06265664160401002,2.719535,3.430586338043213,14.5004225,5.562212,0.6061576,3.015611,-0.22008692,0.07769423558897243,138348.8970576391,0.5482813882920976,101152.80936695234,0.4008720266577378,11742.230895032011,0.04653486073034817,1050.0528761918467,0.004161395291056905,37.799877830004114,0.00014980220250886332,3.7884549145290802,1.25,2.942921636843977,7098.211893490179,0.7566688077681847,1831.4550527475399,0.19523295895328657,384.5606026789649,0.04099412881863549,64.2884804291027,0.006853146759979112,2.35374524110329,0.00025090905034957293,2.9400012013616887,2.5,2.4914507294691868
P02_S04_W024,P02_S04,P02,smooth,53.20931005859375,3,2.946046,3.7668548226356506,18.567661,6.0847,0.77559,3.6306841,-0.31529453,0.09774436090225563,2.0969884,2.669119209051132,11.993254,4.100297,0.73670727,3.041952,-0.28077093,0.14285714285714285,0.8780943,1.1224191039800644,4.7901707,1.6165181,0.4602382,4.3390775,1.040213,0.21303258145363407,0.6032343,0.9940519779920578,2.8439403,1.0285553,0.121921584,2.0847242,0.14279208,0.06516290726817042,2.8473556,3.7877542972564697,17.195972,5.7625494,0.76545584,3.2678645,-0.1701599,0.09774436090225563,128171.13047010817,0.5537390345983129,78120.88346994235,0.33750644498451904,23436.858413103575,0.10125449704694618,1694.172301702945,0.007319349773598036,41.71407119435463,0.00018021772475287844,4.15266425453361,1.25,3.158538158381857,8869.665530043025,0.800717954641594,1663.9744768732746,0.1502169653618632,470.15670378104954,0.0424438681410763,70.04463740805105,0.00632334991765069,3.2830597570917988,0.0002963815134584812,2.8603289583730915,2.5,2.4834224210753355
